Review #,Review,product,delivery,price,service,explanation
448,2nd order ko na to nasira kasi kaagad ung 1 kong binili mabigat din ung payong siguro dahil 10 ribs sya ok naman for its price mabilis din ang delivery,1,1,1,0,
449,1010 ang ganda at ang mura no need bumili ng mamahalin maganda ang tumbler sakto ang dating kc baunan ng anak ko ito face to face class thanks tried nmin iniwan sa loob ng box ng motor sa parking lot maghapon from 8am to 5pm amazing ung yelo nya ang,1,0,1,0,
450,black maayos naman sskto din anh size super affordable din kaua sulit na sulit mabilis din dumating at nakapack maayos,1,1,1,0,
451,10 thankz shoppee seller very useful ni bebe gamit nia for school,0,0,0,1,
452,thank you shoppee dumating na yung inorder ko super ganda ng product niyo at satiesfied costumer here salamat po hindi pa matagal ideliver yun nga lang same ang kulay pero salamat parin diko kasi alam kung pano mag select ng ibang kulay pano poba good quality and good job,1,1,0,0,
453,good maganda at malambot  sakto s anak methanks seller and god bless your store,1,0,0,1,
454,maganda yung charger fast charger tlga sya sana tumagal thank you din pala kay seller at kay kuya rider na nagdeliver oshsisb,1,0,0,1,
455,tagal deliver  at buti nalang kung ano inorder ko ganon din dumating mmmm,0,1,0,0,
456,audio works finemalakas sya finally dumating din sya sa wakas hahahawaited for a week to receive it pero worth to wait namandi lang masyadong fit yung takip nung case mejo natatanggal syad ko pa nachecheck kung gano sya katagal bago malowbatpero hopefully will last a bit,1,1,0,0,
457,leather ang ganda super it doesnt look cheap at all ingat lang talaga sa paggamit naka box pa siya and its comfortable to wear what you see is what you get talaga will buy again here in this shop disregard the photos,1,0,0,0,
458,super duper cuteee ng mga fake nailll this is my second time ordering here and hindi ako na disappoint mabilis din dumating i recommend this shop,1,1,0,0,
459,grabeeee hahahaha wala bang 3xl 2xl kasi ang pinakamalaki kaya yun na ang naorder ko pero ang ganda nya thank you seller thank you kuya rider,1,0,0,0,
460,ayos sumusulat naman berigud mabilis dumating saka sumusulat naman siya ng maayos sa yellow paper goods goods,1,1,0,0,
461,maliit which is perfect para sakin kasi masikip na bag ko plus malakas pa medyo sensitive lang pero good quality,1,0,0,0,
462,isa pa lang nabibili ko but im liking it so far ito ginagamit ng friend ko kaya napabili din ako kasi maganda and matibay siya kahit iwashing machine or idryer although hindi talaga dapat ganoon ang way to wash bras but still okay pa din ang quality right color and,1,0,0,0,
463,malambot  sobrang comfy sa paa  add 1 size,1,0,0,0,
464,mabilis nadeliver 3 inorder ko walang charger yung isamalakas hangin mabilis nga lang malobat,1,1,0,0,
465,thank you ang ganda nya sa personal,1,0,0,0,
466,ang ganda ng kulay mas muted ang beige in actual pero maganda kasi nagcocomplement sila ng navy blue color mabilis nakarating ang order,1,1,0,0,
467,good quality complete and no damage nasunod lahat ng size highly recommended thank you so much kay seller and kay kuya rider,1,0,0,1,
468,soper love it talaga pangalawa konang bili dito gusto ko lahat publima lang yong damit one month lang siguro magagamit ng 2 month baby ko tama naman ang size 3to6 month piro yong damit pabg one month lang na baby or 2 months,1,0,0,0,
469,10 wowwwww ang ganda at malambot super legit 100legit na legit,1,0,0,0,
470,item shipped fast packaging was very nice no damage at all every color is workingalso the remote brightnes can be adjusted happy customer here sana magtagal,1,1,0,0,
471,maganda sya and super comfy isuot,1,0,0,0,
472,nagustohan nang anak ko salamat s seller s nag deliver salamat din,0,0,0,1,
473,good maganda xia sa lips thank u seller at kay kuya n ng deliver super bait order po uli ako sa sunod,1,0,0,1,
474,2nd time to order this sandals super comfy daw sabi ng mga customer ko maganda din sha at mkhang matibay sha yung bag sosyalin ang dating maliit lng tlaga salamat sa libreng socks will definitely order again suki,1,0,0,0,
475,according to purpose may photo sana ako iaupload kaso laging error connection sayang yung points anyways maganda yung payong sulit siya sa price niya buti na lang di plastic yung sa folding part niya mabilis din dumating,1,1,1,0,
476,good nice item nagustuhan naman ng anak ko thank you my gasgas sya or diko alam if ano yun parang dikit din ng mighty bond,1,0,0,0,
477,effective sya at makapit sana mag tagal sya kasi mukha namang quality yung item at maganda din mabilis din ship nya thanks po,1,1,0,0,
478,ganda bagay sa outfit ko first time ko magboots and okay naman ang experience magaan sa paa sundin niyo lang yung size niyo talaga,1,0,0,0,
479,soft sobrang ganda ng tela niya affordable din bilhin  bili na din po sa kanila thank you ng marami,1,0,1,0,
480,good kararating lng di ko pa sya natty kasi wala battery sana effective at matagal gamitin thanks seller  kay kuya rider,1,0,0,1,
481,1010 good job po kay seller ang quality at magada ung product worth it and highly recommended this products,1,0,0,1,
482,very good salamat po wala naman syang yupi or any damage hindi sira ang products kaya bibili ulit ako sa susunod thank you matagal din expiration date,1,0,0,0,
483,na received ko na po yung item all goods naman po wla namn syang sira bigyan ko ng 5star kasi ang bilis nya lang din dumating tas ang bilis lang din mag reply nung seller kaya thank you sa shop na toh,0,1,0,1,
484,good sorry for the late rating complete at maganda po yung mga products may unting damage lang sa gilid ng strap ng platform sandal pero ok lang ginawan ko na lang ng paraan thank you po,1,0,0,0,
485,all items are worth unsenting unsent sa store kay super duper ganda para sa sarili na mismo hahhahaha ang gaga da ng lahat,1,0,0,0,
486,worth it kompleto lahatta try ko palang yung sabon at may effect oorder nalang ulitthank you ke seller at kuya rider,1,0,0,1,
487,maganda sana kaya lang dalawa ang d gumagana un blue and pink sana naman bago kayo mag deliver testing po muna sayang pera,1,0,1,0,
488,mabilis ang shipping at maayos ang packaging maayos at walang damage ang item wala din problema na na encounter during the transaction,0,1,0,0,
489,first time umorder kay seller and sulit yung quality ng item sa price nya presko sa balat yung tela thank you din sa fast delivery,1,1,1,0,
490,goods order received maganda po at gumagana nmn po thank you po seller,1,0,0,0,
491,no smell hindi ko pa na try at maliit lng pala pero okay lang sana maganda tung gamitin excited na ako edit ko to if tested ko na,1,0,0,0,
492,sovrang ganda ng quality will order again,1,0,0,0,
493,2nd order ko na and sobrang bait ni seller mabilis ang din maship and ofc solid talaga quality,1,1,0,1,
494,at first akala namin hindi gumagana un pala need tanggalin ung plastic sa battery okay po sya maganda and mabilis ang deliver pangeload,1,1,0,0,
495,thank seller wala pong damage yung ring light nung dumating highly recommend po sya dito din po kasi bumili yung pinsan ko,1,0,0,0,
496,good ok nman xa wag lng masyado mag expect  naaayon lng po ang presyo sa quality piro hndi kna lugi nito promise,1,0,1,0,
497,good ok po sya magandatama ang size sa anak ko po yan trinay ko lng hehe same po sa original na adidassayang lng nasira na ung sa anak ko kaya yan nlng muna hehethank you kay seller nagrespond sa chat,1,0,0,1,
498,all goods naman received exact orders but yung slippers lang yung di ko nagustuhan because of its quality medyo gusot and then yung style itself,1,0,0,0,
499,gandaaaa ng bags and slippers kung ano sa pictures ganom na ganon din sa personal good condition lahat di ko lang napicturaaan,1,0,0,0,
500,nice nice nice thank yow ng marami pows hehehehe okay na okay order ulit ako pag may pera nah oh skyflakes muna kayu na receive ko na item tinamad ako magpic ng parcel ko hehe tagal kasi nag orange ng order reciv pero thanks pa rin hehe oh yea sna,0,1,0,0,
501,thank you shopee subrang ganda po lahat ng item may isang medyas na namali ung kulay pero keri lang kasi maganda naman ung pinalit,1,0,0,0,
502,smoothhhhhhhhhhhh ang cute ng brown mga bebs hahahahahah pero dapat pala ng nagblack nalang akooo jusmiyooo pero its okay kasi maganda naman,1,0,0,0,
503,ang ganda niya pati na rin aq,1,0,0,0,
504,ang ganda po lalo na yung kulay itim ang bilis pong dumating ng order ko thank you seller for your good service,1,1,0,1,
505,ok yong square pants pasado sa quality at mura thank you thank you thank,1,0,1,0,
506,ang ganda inenjoy agad ni baby at hindi scam yung mattress ang laki din nito kasya kahit 12yrs old na baby highly recommended,1,0,0,0,
507,great napaka ganda at cute ng mga items so far working naman ung bluetooth device kaya ayos thanks seller,1,0,0,1,
508,good no damage naman lahat yung payong na naorder q 4pcs lahat xa 3 pcs na lng na pic qnabenta q na kc isatama lahat ng colormukhang matibay xa maganda ang quality ng payongorder po ulit ako sa shop na itothank you seller ang kuya rider,1,0,0,1,
509,hindi sya ganun ka kapal pero good na sya sa price nya tysm seller pero dalawa order ko iisang item lang nareceive kakadissapoint lang hassles lang pera,1,0,1,0,
510,good cute niya working siya ginamit ko na agad medyo mahirap lang tanggalin un usb madali ilagay pero medyo mahirap alisin ok naman salamat,1,0,0,0,
511,fast transaction seller sent photo before ship out mabango talaga siya gaya nung dati naming pabango masasabi ko namang long lasting ung amoy maayos at safe tlaga ung packaging niya nakaseal pa bawat bottle at may free pang pouch kaya sulit na sulit sa shop na to thank you til,1,0,0,1,
512,nice and exact color kya lang ang tagal bago dumating,1,1,0,0,
513,1010 maganda madikit and kung ano nasa pic ganun din sya sa personal kaso hindi pala sya ganun kahaba hahahahaha but still satisfied client parin sa quality,1,0,0,0,
514,excellent maganda yung product pangyayamanin pwdeng pang aurahan fast delivery din overall 5 good job salamat seller,1,1,0,1,
515,natutuwa ako dito ang cute tama lang ang size at may takip di ko pa nagamit received it in good condition naman,1,0,0,0,
516,ang cute na gustohan ng anak ko thank you shoppe at kay kua rider good quality kaya 5 star ang ibibigay ko,1,0,0,0,
517,aaaaaaccccckkkkk aaaaang gandaaaaaa sulit n sulit may magagamit na akong for my school works hihi ang bait din ng rider love it,0,0,0,1,
518,2 yung inorder ko 1 white and 1 green working parehas however yung green medyo mahina ang hangin sa left side over sa right side maganda na din naman may 3 level ng lakas sana matagal ang duration kapag ginamit,1,0,0,0,
519,maganda i love the quality pag nasira bili ulit ako ganda po gamitin smooth at gumagana both rubber points want more actually,1,0,0,0,
520,thank you po nakakatuwa kasi nabili ko lang po siya ng 75 nung flash deal okay naman po quality maganda thank you seller at shopee,1,0,1,1,
521,ayan ganda niya kaso kulang binili ko hahaha so definitely ill buy again gusto kolang kasi sa kwarto e white lang ang wall and ayos naman it exceeds my expectation,1,0,0,0,
522,9 out of 10 although parang headphone okay naman sya sa wind output nya like a breeze however hindi damay yung batok akala ko may fan din sa dulo wala pala sa side lang naghahangin goods parin naman packaging is fair enough pero im assuming na chineck talaga ang product,1,0,0,0,
523,thank youuu maganda makapal yung telaaaa very affordable paa responsive din si seller godbless alwayss,1,0,1,1,
524,nice product working ang earbuds fullcharge din sya nung ginamit ko sakto sa ears ko di sya nalalaglag  thankyou seller,1,0,0,1,
525,very nice product manipis lang pad niya pero keri naman kasi pambahay lang very comfortable pag nasuot hindi masikip or mainit sa balat will order again next time thank you shoppee seller at sa rider,1,0,0,0,
526,ok nmn at mganda ang quality of this shoes s uulitin po recommend it to the others and dahil jan five star bigay ko s inyo sa rider good job po,1,0,0,0,
527,good the quality is fine and it takes 2 days to be delivered but its totally understandable naman naka bubble wrap din yung product safe siya,1,1,0,0,
528,nagustuhan ng mother ko sana lang tumagal yung phone thank you,1,0,0,0,
529,maganda po nagustuhan ng pinsan ko good quality wellpackaged item shipped immediately thank you god bless you all,1,1,0,0,
530,liquidy okay naman po sya nakakahaba ng lashes pero hindi sya pampakapal pero pampahaba lang oki for everyday look if light make up lang para hindi bongga eye look easy to apply din sa lower lash,1,0,0,0,
531,nice product kaso matagal lang dumating thnks seller,1,1,0,0,
532,ive been using hawk bag super tagal na and now binili ko naman kapatid ko for his schooling ang ganda pa din ng quality,1,0,0,0,
533,ganda nya sobraaaaa gustong gusto ko ung quality nya d sya ung malambot thank you will order again,1,0,0,0,
534,first time will be using gomo hope it is true to its words hope it will last up to thirty days though i have a problem with the delivering service it transports very slow,0,1,0,0,
535,very good nasubukan ko na sya gamitin pag kadeliver nagselfie agad akomaganda,1,0,0,0,
536,marun super ganda nya ang bilis pa ng deliver thank u seller na gustohan ko po ovder oko ulit next time,1,1,0,0,
537,10010 mura lang po niya at ang cute po thank u,1,0,1,0,
538,working yung item malakas din yung hangin sana tumagal thanks seller,1,0,0,0,
539,soft and thick kahit mas maliit kumpara sa ibang brand useful na pamunas para sa mg furbabies ko di rin madali matuyo sa lagayan,1,0,0,0,
540,the pen works on my laptop and phone sulit naman sa price nya,1,0,1,0,
541,good thanks seller for accomodating my order so far so good the product hope mag tagal syathanks till next order again,1,0,0,1,
542,good quality thank you seller di mo ako bingo sobrang ganda pangalawang order ko na to,1,0,0,1,
543,ayos naman stretchable stretchable and comfy pag suot hindi lang hard ang pag yakap nya sa bilbil at tyan pero ishishape nya yung belly to waist kaya good na goodsrecommended buy na kay seller 5 stars po,1,0,0,0,
544,ok maayos dumating ang item kahit sira ang box d nmn nasira ang fanmy mggmit na anak ko sa school,1,1,0,0,
545,1010 thank you shopee seller and kay kuya nagdeliver sorry late ratings at video is not related god bless this shop,0,1,0,0,
546,maganda lahat sumakto lahat ng size sakin di kakapalan pero sakto lang para sa price sulit na bili ulit ako sayo next time,1,0,1,0,
547,thank you seller and shopee ang ganda and complete items po tsaka ang bilis dumating ng parcel,1,1,0,0,
548,complete orders all items are in good condition worth the price lahat ng binili ko super fast delivery no damage and super i like it thank you seller and kudos to this shop,1,1,1,0,
549,1010 space saver umbrella pra sa tamad magdala ng payong hahaha ganda nito lagi nako may dalang payong,1,0,0,0,
550,very good ang ganda ng shoes sobra  gustong gusto ng baby ko walang damage,1,0,0,0,
551,10 ang ganda ng product at walng sira,1,0,0,0,
552,good legit po salamat seller at sa shopee,0,0,0,1,
553,none order ako ng 7pcs na 5meters 5pcs lang yung gumana pero okey naman siya usefull padin na disapoint lang ako,1,0,0,0,
554,maganda siya lahat pwde dn palitan ung foam kaya okmejo manipis lng ung tela nia and foam pero super not bad for the pricelove it,1,0,1,0,
555,111521 kala ko nung una maliit lang pro foldable kasi anlaki palamanipis lang pro i think good for its price nmanseller is responsive dinthank you seller,1,0,1,1,
556,legit sulit sa bayad free shipping pa highly recommended amazing legit na legit free shipping nd highly recommended sulit na sulit ang bayad thank you pows,0,0,1,0,
557,okay naman yung items maganda good quality naka ilang ulit na rin akong umoorder dito sa shop na to thank you shopee at kay seller,1,0,0,1,
558,legit mura na at maganda talaga talagang nakakahigop sya ng dumi maganda kung bumili na rin kayo ng extra filters para sure malaking tulong ang mga deerma products,1,0,1,0,
559,subrang ganda nya nakaka comfy dumagdag pa iyung mag che change sya ng color double purpose talaga,1,0,0,0,
560,1010 thank you po ang ganda ng design cute dn sya dipa nmin na used hope magtagal yung tumbler samin nagustuhan ng kapatid kokala namin yung freebie is brush di pla para ipit ng balot ng plastic sya hahah,1,0,0,0,
561,ang bongga super ganda lakas makasosyal hindi aakalain na mura lang sya nashipped din agad thank you seller will buy again,1,1,1,0,
562,mid pwede na sya gamtn sa room na mala oven kaso mabilis malowbat ung 2nd speed nya hanggang 45mins lang lowbat na balak ko pag eksperementuhan nalang palitan ko ng quality battery para mas long lasting mabilis sya dumating wala pang 48 hrs dumating na,1,1,0,0,
563,nice quality may stain lng yung mouse pad mabilis din delivery thanka po,1,1,0,0,
564,bango nya secured na secured pa siya sa box highly recommended shop thank you so much kay seller na responsive  bait,1,0,0,1,
565,ang ganda naman nia magaang pa sarap sa paa  mura pa sia sna tumagal thanks seller and rider,1,0,1,0,
566,very cool lehitimo po itothis is legitsobrang ganda ng product cute din at kung ano nasa picture yun makukuha motama lahat ng descriptiondi ako bot kahit visit mo pa acc kopara sa mga praning,1,0,0,0,
567,berry berry good safe at no damage napaka ganda kinabahan ako kala ko sira tanga lang pala ko gumamit kala ko kasi titi bait ng nagdeliver ang sarap sharrr,1,0,0,0,
568,very very nice like it at malambot sa paa pwede sa mahabang lakaran dahil hindi k kakalyuhin kung ito ang shoes na isuot mo,1,0,0,0,
569,maganda xa kaya lang d kaparehas nung isa kong order na indoor outdoor yung pinadala pinagdugtong ko magkaiba ng kulay,1,0,0,0,
570,ok nmn lahat ng items sulit pagkakabili repeat order na to ilanv beses na ko nabili kay seller pakicheck po nxt time completeness before delivery tnx,1,0,1,0,
571,thank you ang ganda po,1,0,0,0,
572,1010 i love it po okey po siya for its price maganda siya for indoor saka outdoor din worth it for its price,1,0,1,0,
573,superb thank you so much seller i ordered it yesterday lang super bilis ni seller magship out keep it up recommended shop affordable yet elegant,1,1,1,0,
574,ang ganda nya saka ang balot ok sya very safety mabilis ang delivery yong seller na responded pag nagtxt ka sa kanya complete accessories na din xaang galing ng heater kc automatic nag adjust ang temperature hindi muna kailangan mag pindot ng pindotlegit ang sellerang cute nya sana tumagalthank you,1,1,0,1,
575,okay na sana kaya lang wrong design naman yung pinadala next time kung hindi available ung design mag pm muna kayo  hindi yung kayo magdedecide kaya nga may choices kasi choice namin yun tapos kung ano lng isesend nyo,0,1,0,1,
576,very satisfy kahit medyo nagtagal ang delivery ok naman walang damage maayos ang pagka pack salamat seller sa rider at shopee,0,1,0,1,
577,ang ganda ng water bottle thermosvaccum gustong gusto ng anak kong baunan nya for school ngayon matetesting kung wala leak sayang wala lng handle but its ok may lalagyan nman sa knapsack nya thank you so much thanks seller,1,0,0,0,
578,1010 gandaaaa ng quality order ulit ako,1,0,0,0,
579,super cute loved the quality damage box pero walang damage ang item gumagana may ilaw at malakas ang fan need lng icharge,1,0,0,0,
580,good maganda naman sya kaya lang matigas ang pindutan haayy anyways salamat na rin ky rider kc may malakas ang ulan naideliver pa din nya next time po seller pakicheck ang items nyu bago kayo mgsend salamat,1,1,0,0,
581,sira ung item ng dumating dapat b4 i ship i double check nyo muna sayang ung pera hay ncu,1,0,0,0,
582,2nd time order satisfied customer here gustong gsto ng anak ko thankyou seller and the rider nxtime ulit,0,0,0,0,
583,all good ang bango ty seller,1,0,0,0,
584,isa ako sa mga nabudol ng tiktok hahahahaso far maayos naman sya and malaki din pala yung size nya overall working naman sana tumagal thanks seller,1,0,0,0,
585,great quality i managed my expectations kasi naisip ko mura pero pag dating grabe ang ganda for its price will definitely buy again,1,0,1,0,
586,kasyang kasya lng sakin yung isa nga isinuot ko na agadso exitd kcmura nga pero ok ciawalang wireito kc gusto kong brastanx order ako ulit,1,0,1,0,
587,maganda nman kaso cra lahat ng box panregalo pa naman but still thank you xe lahat gumagana yhank you seller,1,0,0,0,
588,plastic goods na goods malambot sa paa and tamang tama yung size kaso parang luma yung dunating sakin kasi may crack sa may gilid gilid sana tumagal siya thankyouuuu sa mabilis na transaction ilang araw lang andito na agad gulat si aketch wala pa mandin ako nakatabi na pangbayad,1,1,0,0,
589,1010 very affordable and super worth it nung nalobat akala ko di siya mag cha charge pag sinaksak kasi sa charger di mo malalaman kung nag cha charge ba o hindi ehh  pero nung tinry kong paandarin ulit umandar naman salamat shoppee,1,0,1,0,
590,maganda ang telagood qualitynag mesege din si sellerwill order again,1,0,0,1,
591,ang ganda legit na legit and highly recommended siya mga vebs thankyouu,1,0,0,0,
592,a happy satisfied buyer here completo sya pati usb cord maganda din ang ikot ng fan nya all in all good investment sya for a cheap price i will recommend it to everybody money worthy ang product keep up the good work,1,0,1,0,
593,buti na lng 1 size larger kinuha ko sakto tnx seller,1,0,0,0,
594,salamat seller sori sa pic tinamad nko kunin sa baba maganda pero ndi ko pa xa natry edit ko na lang review ko pag na try ko na salamat again,1,0,0,0,
595,ok sya kaso nkakalito kylngan ko buksan lahat para makita yung kulay thank you napaka ayos ng pag ka pack,0,0,0,0,
596,legit order na kayo ang ganda nakakainlove hehehehe bili na kayo,1,0,0,0,
597,parang hindi to kasya sa boyfriend ng mama ko kasi maliit lang pala yung size nya kahit xl na ang inorder namin pero ok nman cya malambot isuot salamat pa din seller at sa shopee at sa delivery man sa uulitin,1,0,0,0,
598,dumating agad ang order ko maganda cya mukhang matibay naman salamat seller at shoppe lalo na ky kuya rider napakabait maraming salamat god bless,1,1,0,1,
599,thank you shoppee and seller ang ganda nagagamit ng anak ko school mejo mainit kasi room nila maayos pagkaka pack walang damage mabilis dumating 5 star po sa inyo order ulet ako susunod,1,1,0,0,
600,i really love this push up bra it fits on my small breast  maganda ung padding kasi makapal at push up talaga ang maliit mong boobs  very satisfied with the product,1,0,0,0,
601,ang bango bango ang bango bango ng pabango hahahahahahhaahahha thank u shopee thank you sa shop will recommend this to my friendsss,1,0,0,1,
602,complete itemno damageeeee will order againnnnnnn salamat shopeeeeeeeeeeeeeesalamat sellerrrrrrrrrrrr,1,0,0,1,
603,very nice napakaganda nya super bikis din dumating  oorder kami ulit sana tamang size ulit ipadala ni seller thank you so much po  sure lahat ng bata dito sa bahay oorderan namin ng shoes dito sa shop nyo looking forward po sa magndang items sa susunod na mga,1,1,0,1,
604,in this picture i am using the ring light and i love how my pics really good because of the light of the ring light thank you seller for the nice packaging and i received it in a good condition salamat shopee,1,1,0,1,
605,maganda quality manipis pero presko daw sa balat sabi ng nagsuot pang plus size talaga hindi mali ang sizing nila sundin niyo ung tamang size ng waistline niyo meron silang reference,1,0,0,0,
606,maganda po sya tas pag short girl ka taatangkad ka sa white na shoea haha ang taas parang may takong charis good quality lahat,1,0,0,0,
607,ayos yung payong sana tumagal mabilis naman naship sakto lang sya sa maliit na bag and may uv pa sya mahirap nga lang tiklupin kasi pa flat sya hindi pabilog pero oks lang yun at least payong pa rin haha salamat seller,1,1,0,1,
608,ordered feb 28 delivered mar 10 una ko binili last year yung vacuum since lapit na ko mag ka baby naisip ko need ko nito para sa bed namin feeling ko lang di ganun kalakas suction pero dami pa din naman nakuha,1,1,0,0,
609,10000010 photos and videos are not relatedfor coins purposes onlymaganda yung product na wallpaper,1,0,0,0,
610,thank you very much seller and god bless you po super sulit pera ko po sa order sainyo worth it na worth it talaga ang quality super gandaaaa secured na secured talaga ang packaging kaya walang basag or gasgassafe ang item nanadeliver saakin kung oorder man ko ulit ng mga,1,1,1,1,
611,order received ambilis ng product dumating at ang gandaaa nga quality i will buy again soon,1,1,0,0,
612,grabe what you see is what you get we really love this purchase for our litol one malaki and ang ganda ng quality i super dooper love the vibrance if the color thank you seller and delivery rider,1,1,0,1,
613,99 supeerrrrr nice pero parang manipis nayung tela pero so far so good naman no more rants na kasi dina masasauli hahahhaahha ty seller,1,0,0,1,
614,for one person bastat maganda haha kasya sa bulsa ko,1,0,0,0,
615,received my parcel in good condition yesterday now lang na rate kasi try muna lahat and working naman po thank you seller received my parcel in good condition yesterday now lang na rate kasi try muna lahat and working naman po thank you seller,0,1,0,1,
616,maganda yung quality ng bra well packed rin maayos yung plastic susyal nka ziplock pa mabilis rin na deliver sakin thumbs up,1,1,0,0,
617,maganda ang kapal ng tela sa uulitin po thank ypu seller and sa nag deliver na si kuyang mabait hebehehhehehehehhehehhebebeb sb,1,0,0,1,
618,ok peru mali unq pinadala  kita naman s pic  grey anq dumatinq  anq order kuh greenpurple  but its ok,0,1,0,0,
619,good ang ganda bagay n bagay sa baby girl q size 26 sakto lng sa paa nya 1year6month thanks seler maayos pka package,1,0,0,1,
620,all goods na all goods balot na balot at mura at mabilis na deliver salamat seller sa uulitin po,0,1,1,1,
621,ok po ung item kaso nga lng 3 earpods ung dumating same color pa ahaha pero ok po worth it naman ung mga item may isa sira nga lng order po ako ulit sana hnd madoble ung mga item salamat po,1,0,0,0,
622,okay namn yung item kaso yung box ng nipple tape hindi maayos nung dumating over all okay naman thank you seller thank you shoppe,0,1,0,1,
623,sobra happy ko sa tankless water heater na ito mura na at may mga libreng freebees  tulad ng breaker para sa circuit protection may control valve pa para sa daloy ng tubig  palabas man at papasok sa water heater na tohigh quality na  mura pa salamat dito,1,0,1,0,
624,hindi ko pa sya ntatry and i hope gumagana nmn thank you seller sa mga item na bngay mosobrang ngustuhan ko talaga kaya may mga inorder ulit ako sa shop mo,1,0,0,1,
625,rubber ito nagustuhan ko po ito kasi matibay talaga ito at fit rin sa paang kong malaki heheheheh,1,0,0,0,
626,quality is good for the price i guess medyo natagalan nga lang ng ship out si maam seller it took 3 days for the ship out in all its good a satisfied customer here,0,1,1,1,
627,nice ang ganda ng product malambot yong tela nagustuhan ng anak kodi kayo magsisisi at ang bilis dumating inorder ko nong monday dumating wednesdayat ang bait ni kuya ng nagdeliverthank you,1,1,0,1,
628,ok naman ung tela nya at tamang tama lang din pang trabaho sulit narin ung pricemore sales sellertama lahat ng kulay,1,1,1,0,
629,i cant really describe how happy i am rn it arrive this december 31st dapat kase 3 pa sya ng january also what you see is what you get talagaaa super suliittttt dont mind the pics and videos lol,0,1,0,0,
630,ok mali ung isang kulay ng payong sana kht pink flower ndin bsta pink white kc pindaladumihin para studyante,0,1,0,0,
631,its main reason is to get dust only hindi siya nakakakuha ng pieces like ung cat food alikabok at balihibo ng pusa which is the main reason i got it,1,0,0,0,
632,pink and violet maganda cya  good quality,1,0,0,0,
633,thank you very much po ganda nung item,1,0,0,0,
634,ganda nung item safe siyang nakauwi sakin,1,1,0,0,
635,kulang ba to or di lang ako marunong mag set upand yung packaging parang straight kinuha sa basurahan,0,0,0,0,
636,100 ay naku apakaganda nmn ng lahat ng inorder ko kaya tinatlo ko na ahahah thank you sa shop nto mukha namang matibay gustong gusto ko ung pink ang cutie kasi thank you seller more sales to come,1,0,0,1,
637,good ang bait ni seller nagkamali ako ng order nagmessge ako kng pwede palitan ang bilis ng reply nila ang bili pa ng shipping hindi nkakapagsisi na omorder ako sa shop na to i highly recommended this shop super bait,0,1,0,1,
638,so disappointed sira sira ung box nung item wala man lang bubble rap,0,0,0,0,
639,maganda ang quality hopefully tumagal sya,1,0,0,0,
640,super ganda ng qualitythe item has arrived in good condition and complete set sya what you see in the picture is what you get good thing ang tagal nya malobat 3hrs na nagagamit hindi parin sya nalolobat super satisfied tlga ako sa inorder ko sulit ung bayadthankyoupo legitselleranditem,1,1,1,1,
641,hindi na to mystery box pareparehas lang nadating e puro pikachu na mouse pad hahahahahhaha anyways oks naman sa price dahil ng discount,1,0,1,0,
642,its ok for price pangit sobra ang white na ngangamoy sunog pero yung pink maganda,1,0,1,0,
643,magandaaaaaaaaaaaaa magandaaaaaaaaaaaaa magandaaaaaaaaaaaaa maganda nice quality tsaka mura lang maganda nice quality tsaka mura lang,1,0,1,0,
644,maganda at super bilis ng shipmentsuper nagustohan ko kasi hindi late ang pag sulat nya unlike sa ibang nabili kosatisfied and happy sa nabili ko worth it talagasalamat seller keep it up,1,1,1,1,
645,ganda ganda ng texture though nagmukha lalo akong flat chested comfortable naman parang wala lang hindi sya push up bra at hindi rin pang heavy work para lang hindi halata yung breast at ok kung mading gawain kasi walang wire,1,0,0,0,
646,ang bilis uminit pero fast charger naman be careful lang pahingahin kapag sobrang init na talaga thank you seller,1,0,0,0,
647,maganda matagal dumating peroo worth it naman dahil maganda yung performance okay lahat,1,1,1,0,
648,maganda and good quality delivery on time kaso yong picture pinagsama sama ng pinag bigyan ko para sa baby nya salamat po seller,1,1,0,1,
649,manipis ang tela pero goods naman btw 6 pieces yan although 5 lang ang nasa pic,1,0,0,0,
650,omg thank you so much i finally received my order i immediately use it after i received it because i am really excited to use it i also dont have any problem with the packaging because it is well secured probably i will order again,0,1,0,0,
651,akala ko nung una mahina pero ok naman pala thank you seller kasi well packed and walang damage,1,0,0,1,
652,all goods angas nito thank you seller at rider ambilis mag deliver,0,1,0,1,
653,maayos ang packaging secure ang item looks durable naman sana effective sya at magamit ng matagal lastly affordable ang price,1,0,1,0,
654,okay lang okay naman sya maganda quality sulit ang bayad,1,0,1,0,
655,great performance onikuma is already a brand that i really trust i bought this for my boyfriend and he loved it so much and super ganda ng tunog niya as expected from onikuma,1,0,0,0,
656,good legit super nagustohan ng bagets ko ayaw na hubarin thank you seller will order again soon,1,0,0,0,
657,good ang bango po talaga nalaman ko lang to from my classmate kasi ang bango niya lagi and longlasting talaga,1,0,0,0,
658,too strong compared sa ibang ag cloud inspired perfume packaging was superb,1,0,0,0,
659,super sulit legit 24hrs na malamig pa din tubig sa loobvery satisfying,1,0,1,0,
660,im usually a size 38 pero payat at mahaba yung hinlalaki ko so i choose size 4041 nalang pero kung palapad paa mo go ka sa 3839 hehe thanks seller will order again,1,0,0,0,
661,good quality sya at the same time comfy din sya sa paa ko perfect din yung size dahil malaki paa ko at saktong sakto talaga i recommended it to others and lll buy again thank you seller,1,0,0,0,
